page,pi-boss,pv-boss,pi-webtrekk,pv-webtrekk
vbb-fahrplandaten-gtfs,653,597,656,570
liste-der-häufigen-vornamen-2018,399,322,416,341
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122018,177,122,167,150
openstreetmap-daten-für-berlin,130,110,127,113
alkis-berlin-amtliches-liegenschaftskatasterinformationssystem,124,96,119,92
vbb-fahrplandaten-api-0,107,93,114,102
lod2-gebäudedaten-berlin,96,82,89,77
parkraumbewirtschaftung-im-bezirk-friedrichshain-kreuzberg,79,58,71,55
berlin-um-1900-aisber-wms,77,69,81,74
alkis-berlin-amtliches-liegenschaftskatasterinformationssystem-wms,73,61,61,50
standorte-der-öffentlichen-toiletten,66,36,69,37
digitale-farbige-orthophotos-2019-dop20rgb-wms-1,58,52,60,55
berliner-weihnachtsmärkte-2019,56,51,54,51
blockkarte-15000-isu5-wms-2,51,48,55,51
bsr-straßenreinigung-verzeichnisse-und-reinigungsklassen,48,39,48,40
liste-der-häufigen-vornamen-2013,46,40,43,41
kriminalitätsatlas-berlin,44,38,40,36
erwerbstätige-berlin-und-brandenburg,44,37,47,39
berlin-um-1940-atom-2,43,37,48,42
liste-der-verbannten-bücher-0,43,32,46,35
liste-der-häufigen-vornamen-2017,41,37,42,39
städtebauliche-dichte-gfzgrz-2019-umweltatlas-wfs,41,36,40,34
lebensweltlich-orientierte-räume-lor-berlin,38,30,25,20
zugriffsstatistik-datenberlinde,37,35,43,39
einwohnerinnen-und-einwohner-den-ortsteilen-berlins-am-31122018,37,33,38,33
senatsvorlagen-der-senatsverwaltung-für-finanzen,37,34,38,36
vhs-berlin-statistiken-die,35,33,34,32
straßenbefahrung-2014-wms-1,32,31,25,24
energie-und-co2-bilanz-im-land-berlin-und-brandenburg,32,24,30,22
ausländische-einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122018,32,27,33,28
einschulbereiche-geometrien-schuljahr-20192020,31,25,31,25
berlin-um-1850-atom-2,30,28,35,33
landesentwicklungsplan-hauptstadtregion-berlin-brandenburg-lep-hr-hauptkarte-wms-1,28,22,28,23
verbraucherpreisindex-im-land-berlin-und-brandenburg,28,22,27,21
öffentliche-toiletten-berlin,27,24,30,25
postleitzahlen-wms-2,26,22,24,20
emobility-ladestationen-berlin,26,20,31,24
e-mobility-ladesäulen-berlin,25,24,22,21
europawahl-2019-berlin-nach-wahlbezirken-endgültiges-ergebnis,24,18,26,22
straßenbefahrung-2014-hydrant-wfs-0,24,19,25,20
straßenverzeichnis,22,16,21,15
liste-der-diplomaten-kennzeichen-d,22,18,22,17
sozialstatistisches-berichtswesen-berlin-monatsstatistiken-zu-den-empfängerinnen-und-3,22,22,28,26
berlin-um-1800-atom-2,21,21,24,24
koordinaten-der-zugangsmöglichkeiten-zu-stationen-0,21,15,23,17
einwohnerdichte-2016-umweltatlas-wms-2,21,19,24,22
rahmenvertrag-über-den-aufbau-und-betrieb-eines-elektronischen-stadtinformationssystems,20,18,17,16
einwohnerinnen-und-einwohner-nach-wohnlagen-den-lor-planungsräumen-am-31122018,20,19,14,14
alkis-berlin-gemeinde-wfs,19,18,5,4
flächennutzung-stadtstruktur-2015-und-versiegelung-2016-umweltatlas-wfs-2,18,15,20,17
lichtsignalanlagen-wms-2,18,15,6,3
winterspiel-und-bewegungsangebote-berlin-mitte,18,17,20,19
atkis®-dgm-1m-rasterweite-atom-2,18,14,17,13
berlin-um-1880-atom-4,18,13,19,14
unternehmensregister-im-land-berlin-und-brandenburg,18,14,19,15
kurse-der-berliner-volkshochschulen,18,12,16,11
brandenburger-weihnachtsmärkte-2019,18,15,17,15
vbb-linienfarben-0,18,16,17,15
berliner-wasserbetriebe-wasseranalysedaten-der-wasserwerke,17,15,18,16
liste-der-häufigen-vornamen-2016,17,15,18,16
energieverbrauchsübersicht-bezirklicher-gebäude-2017-bezirk-friedrichshain-kreuzberg,17,17,17,17
digitale-topographische-karte-1-25-000-dtk25-wms-1,17,16,18,17
aktenplan-der-senatsverwaltung-für-finanzen,16,15,13,12
verkehr-und-personenaufkommen-am-ernst-reuter-platz-0,16,14,15,13
beteiligungsdatenbank-des-landes-berlin,16,13,15,13
koalitionsvereinbarung-2016-2021,16,15,17,15
einwohnerinnen-und-einwohner-mit-migrationshintergrund-berlin-lor-planungsräumen-2,15,14,16,14
atkis-bauwerk-im-verkehrsbereich-fläche-wfs,15,14,15,14
wohnlagenkarte-nach-adressen-zum-berliner-mietspiegel-2019-wms-1,15,11,17,13
orte-für-kinder-jugend-und-familie,15,15,15,15
einwohnerinnen-und-einwohner-mit-migrationshintergrund-berlin-lor-planungsräumen-am-10,15,14,14,13
flurstücke-im-inspire-datenmodell-atom-6,15,15,16,16
berlin-um-1750-atom-2,15,15,15,15
zuwendungsdatenbank,14,12,14,12
breitbandversorgung-alle-technologien-privatverfügbarkeit,14,12,5,3
alkis-berlin-gemarkung,14,13,15,14
tourismuszahlen-berlin-januar-2018,14,11,11,10
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-nach-wohndauer-am-31122018,14,12,12,10
bezirksamtsbeschlüsse,14,13,13,12
liste-der-stolpersteine-berlin,13,13,13,13
adressen-berlin-wms,13,11,13,11
angebote,13,11,13,10
karte-von-berlin-15000-k5-ausgabe-dxf,13,13,11,11
adressen-berlin-wfs,12,11,12,10
berlin-um-1910-atom-2,12,12,13,13
universitäten-berlin-und-deutschland,12,12,10,9
hauskoordinaten-als-teildatenbestand-adressen-berlin-atom-2,12,10,10,9
einwohnerinnen-und-einwohner-den-ortsteilen-berlins-am-30062011,12,8,11,9
flurstücke-im-inspire-datenmodell-wms-2,12,9,12,9
blockkarte-1-5000-isu5-raumbezug-umweltatlas-2015-wms-1,12,9,9,7
deutsche-digitale-bibliothek-ddb-api,11,11,13,13
wohnatlas-2019-daten-wfs,11,11,12,12
bsr,11,1,11,1
denkmalliste-des-landes-berlin,11,8,9,7
geometrien-der-wahlbezirke-für-die-bundestagswahl-berlin-2017,11,8,10,8
atkis®-dgm-digitales-geländemodell-wms-1,11,11,8,8
verschenken-statt-wegwerfen,11,11,11,11
einwohnerinnen-und-einwohner-den-ortsteilen-berlins-am-30062018,11,10,10,9
atkis-bahnverkehrsanlage-punkte-wfs,11,11,6,6
energieverbrauchsübersicht-bezirklicher-gebäude-2017-bezirk-mitte,11,9,8,6
3d-gebäudemodelle-im-level-detail-2-lod-2-wms,10,8,9,9
einwohnerregister-berlin,10,9,11,10
ortsteile-von-berlin-wms-2,10,8,11,8
gebäudeschäden-1945-wms-1,10,7,10,7
senatsvorlagen,10,10,9,9
gesättigte-wasserdurchlässigkeit-kf-der-böden-2015-umweltatlas-wms,10,7,9,7
umweltzone-wfs-1,10,10,11,11
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-17,10,9,8,8
standorte-berliner-feuerwehr-direktionen-wfs,10,7,9,7
träger-von-kindertagesstätten-marzahn-hellersdorf,10,10,8,8
detailnetz-berlin-wms-2,10,8,8,7
detailnetz-straßenabschnitte-wfs-3,9,7,8,7
straßenbefahrung-2014-fahrradständer-wfs-0,9,6,8,5
kindertagesstätten-marzahn-hellersdorf-0,9,9,9,9
standorte-geförderter-kultureinrichtungen,9,9,10,10
kfz-kennzeichen-deutschland,9,9,10,10
städtebauliche-dichte-grundflächenzahl-grz-2019-umweltatlas-wms,9,9,11,11
jahresabschluss-2018,9,6,9,6
alkis-berlin-flurstücke,9,9,8,8
bundesfernstraßen-wms,8,8,7,7
ressortübergreifende-gemeinschaftsinitiative-zur-stärkung-sozial-benachteiligter,8,6,9,7
liste-der-badestellen,8,7,8,7
bundestagswahl-2013-berlin-nach-wahlbezirken-endgültiges-ergebnis,8,7,6,5
rbs-ortsteile-dezember-2014,8,6,6,5
liste-der-häufigen-vornamen-2015,8,8,8,8
berlin-um-1650-atom-2,8,8,7,7
weihnachtsmärkte,8,7,6,6
branchenübersicht-0,8,8,9,9
berlin-um-1986-atom-2,8,7,12,11
sozialstatistisches-berichtswesen-berlin-monatsstatistiken-zu-den-empfängerinnen-und-2,8,8,7,6
volkswirtschaftliche-gesamtrechnungen-berlin-und-brandenburg,8,5,9,6
3d-gebäudemodelle-im-level-detail-1-lod-1-atom,8,6,8,6
übersicht-über-wirtschaftsbereichebranchen,8,8,7,7
baumbestand-berlin-anlagenbäume-sachdaten-zur-karte-wfs-2,8,6,8,6
liste-der-häufigen-vornamen-2012,8,7,8,7
rbs-statistische-gebiete-dezember-2015,7,6,7,6
geologische-bohrdaten-wms-6,7,6,7,6
standorte-von-altglascontainern-auf-öffentlichem-straßenland-charlottenburg-1,7,7,10,9
straßenbefahrung-2014-recycling-container-wfs-0,7,7,7,7
geometrien-der-lor-bezirksregionen-berlins-stand-072012,7,5,6,5
übersicht-der-coworking-spaces-berlin,7,7,6,6
kamerale-monatsdaten-bezirk-lichtenberg-2018,7,6,8,7
alkis-berlin-flurstücke-wfs,7,6,7,6
mittelmaßstäbige-landwirtschaftliche-standortkartierung-mmk-wfs,7,4,6,4
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122014,7,6,6,5
grundschuleinzugsbereiche-geometrien-berlin-2012-mit-demographischen-merkmalen,7,7,6,6
atkis-einrichtungen-für-den-schiffsverkehr-punkte-wfs,7,6,7,6
geometrien-der-lor-planungsräume-berlins-stand-072012,7,5,7,5
preisblatt-anschluss-niederspannung-berlin,7,6,7,6
gesundheitsberichterstattung-berlin-spezialberichte-sozialstrukturatlas,7,7,6,6
geometrien-der-wahlbezirke-für-die-wahl-zum-abgeordnetenhaus-von-berlin-und-zu-den-0,6,6,6,5
bsr-recyclinghöfe-und-abfall-abc,6,5,5,5
digitale-topographische-karte-1-10-000-dtk10-wms-2,6,6,7,7
luftbilder-1928-maßstab-14-000-atom,6,6,6,6
gebäudeschäden-1945-wfs,6,4,5,3
wohnatlas-berlin-anteil-einwohner-mit-mind-5-jähriger-wohndauer-31122018-wms,6,4,7,5
radverkehrsanlagen-bussonderfahrstreifen-wfs,6,4,6,4
bodenrichtwerte-01012019-wms,6,4,6,4
lebensweltlich-orientierte-räume-im-bezirk-friedrichshain-kreuzberg,6,3,6,3
geologische-karte-1-25000-historische-gk25-umweltatlas-wms-2,6,6,5,5
behindertenparkplätze-im-bezirk-friedrichshain-kreuzberg,6,6,6,6
übersicht-über-mögliche-tarifentgelte-–-ausgewählte-berufe,6,5,6,5
verarbeitendes-gewerbe-im-land-berlin-und-brandenburg,6,6,5,5
einschulbereiche-geometrien-schuljahr-20182019,6,6,5,4
geometrien-der-wahlbezirke-für-die-europawahl-2019-berlin,6,5,8,7
alkis-berlin-tatsächliche-nutzung-wfs-0,6,6,6,6
übersicht-über-wirtschaftsbereiche-branchen,6,6,5,5
gesundheitsberichterstattung-berlin-basisberichte,6,4,6,4
rbs-plz-postleitzahlengebiete-dezember-2016,5,5,5,5
verlauf-der-berliner-mauer-1989-polit-grenze-abweichend-vom-mauerverlauf-wfs-1,5,5,6,6
prüfberichte-der-berliner-heimaufsicht,5,3,4,2
einwohnerinnen-und-einwohner-mit-migrationshintergrund-berlin-lor-planungsräumen-nach-6,5,5,5,5
digitale-color-infrarot-orthophotos-2015-dop20cir-sommerbefliegung-atom-0,5,3,5,3
bodengesellschaften-2015-umweltatlas-wms,5,5,7,7
städtebauliche-dichte-grundflächenzahl-grz-2011-umweltatlas-wms-1,5,5,5,5
postleitzahlen-wfs-2,5,4,5,4
verlauf-der-berliner-mauer-1989-wms-1,5,5,7,7
energieatlas-berlin,5,5,4,4
atkis-straßenachse-linien-wfs,5,4,6,5
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-14,5,5,3,3
alkis-berlin-gebäude-wfs,5,4,5,4
geologische-karte-1874-1937-atom-2,5,5,5,5
jahreshöchstlast-der-netzlast-2018-berlin,5,4,5,4
verkehrszellenteilverkehrszellen-berlin-wms-2,5,5,5,5
co2-emissionen-durch-anlagen-nach-dem-treibhausgas-emissionshandelsgesetz-tehg-2,5,2,5,3
wasser-marsch-friedrichshain-kreuzberg,5,5,5,5
geologische-bohrdaten-wms-5,5,4,5,4
berlin-um-1940-wms,5,5,5,5
standardlastprofil-speicherheizung-berlin,5,1,5,1
kamerale-monatsdaten-bezirk-lichtenberg-2016,5,5,5,5
primärenergieverbrauch-nach-energieträgern,5,5,5,5
datenberlinde-metadaten,5,3,5,3
reparaturführer-charlottenburg-wilmersdorf-0,5,5,5,5
doppelhaushalt-20182019,5,5,4,4
haushaltspläne,5,4,6,5
geometrien-der-wahlkreise-für-die-abgeordnetenhauswahl-berlin-2016,5,3,5,3
umsatz-und-beschäftigte-des-einzelhandels-berlin-und-brandenburg,5,5,5,5
alkis-berlin-besondere-flurstücksgrenzen-wfs,5,4,5,4
wochen-und-trödelmärkte-0,5,5,6,6
straßenbefahrung-2014-radweg-wfs-0,5,5,5,5
digitale-farbige-orthophotos-2017-dop20rgb-atom-1,4,4,4,4
berlin-zoom-farbausgabe-wms-0,4,4,4,4
straßen-und-volksfeste,4,4,4,4
bruttoinlandsprodukt-im-land-berlin,4,3,3,3
rbs-adressen-dezember-2016,4,4,4,4
landesentwicklungsplan-hauptstadtregion-berlin-brandenburg-lep-hr-nebenkarte-wms,4,4,4,4
atkis-fahrbahnachse-linien-wfs,4,4,4,4
digitale-topographische-karte-1-25-000-dtk25-atom-1,4,4,4,4
digitale-farbige-trueorthophotos-2013-wms-2,4,3,4,3
berlin-um-1690-atom-2,4,4,5,5
statistische-blöcke-des-rbs-wfs,4,4,9,6
statistische-einheiten-im-inspire-datenmodell-lor-atom-1,4,3,2,2
summenlast-fahrplanprognosen-der-slp-kunden-2015-berlin,4,3,4,3
alkis-berlin-gemarkung-wfs,4,4,4,4
fluglärmschutzbereiche-2013-umweltatlas-wfs-0,4,3,4,3
gesundheitsberichterstattung-berlin-gesundheitsindikator-725-einsätze-von,4,4,4,4
sozialstatistisches-berichtswesen-berlin-monatsstatistiken-zu-den-empfängerinnen-und-1,4,4,4,4
baugewerbe-im-land-berlin-und-brandenburg,4,4,4,4
einwohnerdichte-2014-umweltatlas-wfs,4,2,4,2
klr-produkt-vergleichsbericht-2013,4,3,4,3
standardlastprofil-haushalt-2018-berlin,4,4,4,4
klimamodell-berlin-bodennahes-windfeld-und-kaltluftvolumenstrom-2015-umweltatlas-wms-2,4,4,2,2
rbs-verkehrsobjekte-straßen-und-plätze-dezember-2016,4,4,3,3
als-naturdenkmale-geschützte-findlinge-charlottenburg-wilmersdorf-0,4,3,4,3
adressen-kindertagespflegestellen-steglitz-zehlendorf,4,4,2,2
fnp-flächennutzungsplan-berlin-stand-neubekanntmachung-2015-wfs,4,4,5,5
14-radrouten-und-radverkehrsanlagen-gps-tracks-für-die-radrouten-durch-berlin,4,4,7,7
städtebauliche-dichte-geschossflächenzahl-gfz-2015-lor-wms-2,4,2,1,1
trinkbrunnen-im-bezirk-friedrichshain-kreuzberg,4,3,3,2
verlauf-der-berliner-mauer-1989-hinterlandmauer-wfs,4,2,4,2
blockkarte-1-5000-straßenflächen-isu5-raumbezug-umweltatlas-2015-wfs-2,4,2,4,3
berliner-betriebskostenübersicht-2013,4,4,5,5
fluglärmschutzbereiche-2013-umweltatlas-wms-2,4,3,4,3
art-der-kanalisation-2017-umweltatlas-wms,4,4,3,3
gesundheitsberichterstattung-berlin-gesundheitsindikator-817-ärztinnen-und-ärzte,4,4,3,3
fairtrade-im-bezirk-friedrichshain-kreuzberg,4,4,4,4
liste-der-häufigen-vornamen-2014,4,4,4,4
rbs-bezirke-dezember-2014,4,2,4,2
senatsvorlagen-der-senatsverwaltung-für-wirtschaft-energie-und-betriebe,4,4,4,4
gedenktafel-datenbank-berlin-mitte-0,4,3,4,3
geländehöhen-2009-umweltatlas-wfs,4,3,4,3
atkis-sport-freizeit-und-erholungsfläche-fläche-wfs,4,4,4,4
gesundheitsberichterstattung-berlin-gesundheitsindikator-812-psychotherapeutinnen-und,4,4,3,3
auslastung-der-beherbergungsbetriebe-oktober-2017,4,4,3,3
branchenübersicht,4,4,4,4
blockkarte-1-50000-isu50-raumbezug-umweltatlas-2015-wms-3,4,3,4,3
efre-geförderte-vorhaben-des-landes-berlin-2014-2020,4,3,3,2
strat-lärmkarte-lden-tag-abend-nacht-index-flugverkehr-2017-umweltatlas-atom,4,4,4,4
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122003,4,4,3,3
atkis-gebietsgrenze-linien-wfs,4,4,2,2
atkis-bauwerk-oder-anlage-für-industrie-und-gewerbe-linien-wfs,4,4,3,3
baumbestand-berlin-straßenbäume-sachdaten-zur-karte-wfs-2,4,4,4,4
insolvenzen-im-land-berlin-und-brandenburg,4,4,4,4
senatsdokumente-bildung-jugend-familie-und-wissenschaft,4,4,4,4
berlin-um-1650-wms-2,4,4,1,1
berlin-um-1800-wms,4,4,5,5
gedenktafel-datenbank-berlin-mitte,4,4,3,3
überschwemmungsgebiete-umweltatlas-wfs,4,1,3,1
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122017,4,4,4,4
berlin-um-1850-wms,3,3,3,3
rbs-blöcke-dezember-2014,3,2,4,3
dom-digitales-oberflächenmodell-atom,3,2,3,2
atkis-natur-umwelt-oder-bodenschutzrecht-fläche-wfs,3,3,2,2
standorte-öffentlicher-schulen-grundschuleinzugsbereiche-wfs,3,3,4,4
gebäudealter-der-wohnbebauung-umweltatlas-wfs,3,3,3,3
luftbilder-1928-maßstab-14-000-wms-3,3,2,3,2
berlin-zoom-sw-ausgabe-wms-0,3,2,2,1
atkis-schutzzone-fläche-wfs,3,2,3,2
uferbäume-wfs,3,3,3,3
rbs-verkehrsobjekte-straßen-und-plätze-dezember-2014,3,3,3,3
geologie-im-inspire-datenmodell-geologische-skizze-atom,3,3,2,2
haushaltsplan-des-bezirksamtes-lichtenberg-von-berlin-für-20182019,3,3,2,2
finanzämter-berlin-0,3,2,2,1
atkis®-basis-dlm-präsentationsmodell-wms,3,3,4,3
atkis-moor-fläche-wfs,3,2,2,1
sozialstatistisches-berichtswesen-berlin-grundauswertungen-leistungen-nach-4-kapitel-sgb,3,1,3,1
summenlast-der-netzverluste-2018-berlin,3,3,3,3
standardlastprofil-bandlastkunden-2018-berlin,3,3,3,3
rbs-lor-lebensweltlich-orientierte-räume-dezember-2015,3,3,3,3
verdunstung-aus-niederschlägen-2005-umweltatlas-wms-2,3,2,3,2
standorte-berliner-feuerwehr-wms,3,3,2,2
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-19,3,1,3,1
standorte-pv-anlagen,3,3,3,3
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122013,3,3,3,3
versiegelung-2016-unkorrigierte-versiegelungsgrade-rasterdaten-atom,3,3,4,4
berlin-um-1690-wms,3,2,2,1
digitale-farbige-orthophotos-2011-dop20rgb-atom-1,3,2,3,2
wohnatlas-berlin-angebotsmieten-2018-eurm²-monatlich-netto-kalt-wms,3,3,3,3
straßenbefahrung-2014-wasserpumpen-und-brunnen-wfs-0,3,3,3,3
liste-der-gedenktafeln-berlin,3,3,3,3
atkis-schleuse-fläche-wfs,3,3,2,2
stadtführer-entwicklungspolitik-0,3,3,2,2
mokib-modulare-kita-bauten-für-berlin-wfs-3,3,3,4,4
alkis-berlin-bauwerke-linien-wfs,3,2,3,2
versorgung-mit-öffentlichen-wohnungsnahen-grünanlagen-2016-umweltatlas-wms-2,3,3,3,3
einzugsgebiete-der-regenwasserkanalisation-differenziert-2017-umweltatlas-wms,3,3,3,3
rbs-blöcke-dezember-2016,3,2,4,3
statistische-blöcke-des-rbs-wms-3,3,3,3,3
gesundheitsberichterstattung-berlin-ausgaben-und-finanzierung-gesundheitsausgaben-nach-2,3,3,3,3
wasserdurchlässigkeit-kf-der-böden-2010-umweltatlas-wms,3,3,3,3
verkehrsbedingte-emissionen-2015-umweltatlas-wfs,3,3,3,3
vbb-fahrplandaten-dezember-2016-bis-august-2017,3,2,3,2
lichtsignalanlagen-wfs-0,3,1,3,1
brandenburger-weihnachtsmärkte,3,3,3,3
summenlast-fahrplanprognosen-der-slp-kunden-2018-berlin,3,2,2,2
digitale-innenstadt,3,3,3,3
adressen-im-inspire-datenmodell-wms,3,3,3,3
atkis-leitung-linien-wfs,3,2,3,2
angebote-für-berlinpass,3,3,3,3
berliner-exporte-2011-2016,3,3,3,3
standorte-berliner-feuerwehr-wfs,3,3,2,2
erhaltungsverordnungsgebiete-erhaltung-der-städtebaulichen-eigenart-wfs,3,3,3,3
gebäudealter-der-wohnbebauung-umweltatlas-wms,3,3,3,3
atkis-straßenverkehr-fläche-wfs,3,2,1,1
standorte-öffentlicher-schulen-wms-3,3,3,3,3
geometrien-der-europawahl-berlin-2014,3,2,2,1
grw-projekte-ab-2016,3,3,3,3
statistische-einheiten-im-inspire-datenmodell-rbs-blöcke-wms,3,3,3,3
radverkehrsanlagen-wms-2,3,3,3,3
atkis-wohnbaufläche-offen-fläche-wfs,3,3,2,2
stromverbrauch-e-ladesäulen-je-bezirk,3,3,3,3
liste-der-verbannten-buecher,3,3,5,4
klimamodell-berlin-entwicklung-der-anzahl-der-hitzetage-der-zukunft-2015-umweltatlas-wms,3,3,3,3
genderstatistik-künstlerinnenförderung,3,3,4,4
tagesparameterabhängiges-lastprofil-speicherheizung-ab-2013-berlin,3,3,3,3
erhaltungsverordnungsgebiete-erhaltung-der-zusammensetzung-der-wohnbevölkerung-wfs,3,2,4,2
geologische-schnitte-umweltatlas-wms-0,3,2,3,2
berliner-straßen-und-volksfeste-2019,3,3,3,3
alkis-berlin-ortsteil-wfs,3,3,3,3
geländehöhen-2009-umweltatlas-wms,3,2,4,3
dom-digitales-oberflächenmodell-wms,3,3,3,3
atkis-historisches-bauwerk-oder-historische-einrichtung-punkte-wfs,3,3,3,3
daten-zur-arbeitslosigkeit-1995-2016,3,3,3,3
differenzbilanzierung-2017-berlin,3,3,3,3
co2-emissionen-durch-anlagen-nach-dem-treibhausgas-emissionshandelsgesetz-tehg-1,3,3,3,3
wanderungssaldo-2013-2014-wms,3,2,3,2
wohnlagen-zum-berliner-mietspiegel-2019-wfs-1,3,3,4,4
sozialstatistisches-berichtswesen-berlin-sozialgesetzbuch-xii-sgb-xii-ab-2005,3,3,3,3
forstliche-standorteinheiten-wfs,3,3,3,3
übergeordnetes-straßennetz-bestand-wms-2,3,3,3,3
klimamodell-berlin-klimaanalysekarte-2015-umweltatlas-wms-2,3,3,5,5
gesundheitsberichterstattung-berlin-gesundheitsindikator-389-gestorbene-infolge,3,2,1,1
standorte-öffentlicher-schulen-wfs-0,3,3,3,3
aus-und-einfuhr-außenhandel,3,2,3,2
angebote-zur-unterstützung-von-flüchtlingen-0,2,2,2,2
polizeiabschnitte-wfs-2,2,2,3,3
ladesäulen-im-öffentlichen-und-halböffentlichen-raum,2,2,2,2
digitale-topographische-karte-1-10-000-dtk10-atom-1,2,1,1,1
reale-nutzung-der-bebauten-flächen-2015-umweltatlas-wms-3,2,2,2,2
einwohnerinnen-und-einwohner-nach-wohnlagen-den-lor-planungsräumen-am-31122017,2,2,2,2
gewässerkarte-atom-2,2,2,2,2
differenzbilanzierung-2018-berlin,2,2,2,2
atkis-bauwerk-im-verkehrsbereich-punkte-wfs,2,2,1,1
gesundheitsberichterstattung-berlin-kontext-gesundheitsmonitoring-2017-0,2,2,2,2
alkis-berlin-besondere-flurstücksgrenzen,2,2,2,2
produktions-und-industrieanlagen-im-inspire-datenmodell-ifas-feuerungsanlagen-wms,2,2,3,3
gewerbeanzeigen-im-land-berlin-und-brandenburg,2,2,1,1
gebäudegeschosse-wms-1,2,2,2,2
bsr-entsorgungsbilanz-2007-2012,2,2,2,2
baugewerbe,2,1,2,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-81-beschäftigte-im,2,2,2,2
gesundheitsberichterstattung-berlin-gesundheitsindikator-215-verfügbares-einkommen-der,2,2,2,2
atkis-fläche-gemischter-nutzung-geschlossen-fläche-wfs,2,1,2,1
erhaltungsverordnungsgebiete-§-172-baugb-wms-8,2,2,2,2
energieverbrauchsübersicht-bezirklicher-gebäude-2017-bezirk-treptow-köpenick,2,2,2,2
suchräume-zur-erweiterung-der-ladeinfrastruktur-für-elektroautos-wms-1,2,1,3,2
bebauungsplansuche-zu-ihrem-grundstück,2,2,2,2
berlin-um-1880-wms,2,2,2,2
grundwassergleichen-des-hauptgrundwasserleiters-2016-ua,2,2,3,3
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-15,2,2,2,2
luftbilder-1992-maßstab-110-000-wfs,2,2,2,2
blockkarte-1-50000-isu50-raumbezug-umweltatlas-2005-wfs-2,2,2,1,1
digitale-topographische-karte-1-100-000-dtk100-wms-2,2,2,2,2
bundestagswahl-2009-berlin-nach-wahlbezirken-endgültiges-ergebnis,2,2,2,2
berlin-und-brandenburg-sind-folgende-tarifliche-abweichungen-erlaubt,2,2,2,2
gesundheitsberichterstattung-berlin-bevölkerung-und-bevölkerungsspezifische-2,2,2,1,1
polizeiabschnitte-wfs-1,2,2,2,2
wahllokale-zur-bundestagswahl-2013-berlin,2,2,1,1
genehmigungsbedürftige-anlagennebenanlagen-nach-§-4-bimschg-umweltatlas-wms-4,2,2,3,3
wohnatlas-berlin-prozentuale-veränderungen-der-einwohnerzahlen-2013-2018-wms,2,1,2,1
atkis-straßenverkehrsanlage-punkte-wfs,2,2,3,3
geometrien-der-ortsteile-von-berlin-juli-2012,2,2,3,3
kleingartenbestand-berlin-wms-2,2,2,2,2
standardeinspeisprofil-bhkw-2012-berlin,2,2,2,2
gesundheitsberichterstattung-berlin-statistische-kurzinformationen-krankenhausfälle,2,2,2,2
grundwassergleichen-2017-umweltatlas-wms,2,2,1,1
doppelhaushalt-20142015,2,2,2,2
energie-wasser-und-gasversorgung-im-land-brandenburg,2,2,3,3
